"REF_DATE","GEO","DGUID","Indicator","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","Canada","2016A000011124","Total revenue","Dollars","81","units ","0","v1001849328","1.1","245732000","","","","0"
"2016","Canada","2016A000011124","Cannabis revenue","Dollars","81","units ","0","v1001849329","1.2","239363000","","","","0"
"2016","Canada","2016A000011124","Other cannabis-related revenue","Dollars","81","units ","0","v1001849330","1.3","3088000","","","","0"
"2016","Canada","2016A000011124","Revenues not related to cannabis","Dollars","81","units ","0","v1001849331","1.4","3281000","","","","0"
"2016","Canada","2016A000011124","Total sales","Dollars","81","units ","0","v1001849332","1.5","77309","","","","0"
"2016","Canada","2016A000011124","Cannabis for medical use","Dollars","81","units ","0","v1001849333","1.6","38655","","","","0"
"2016","Canada","2016A000011124","Cannabis for medical use, dried","Dollars","81","units ","0","v1001849334","1.7","26716","","","","0"
"2016","Canada","2016A000011124","Cannabis for medical use, oil","Dollars","81","units ","0","v1001849335","1.8","11939","","","","0"
"2016","Canada","2016A000011124","Total expenses","Dollars","81","units ","0","v1001849336","1.9","302820000","","","","0"
"2016","Canada","2016A000011124","Inventories","Dollars","81","units ","0","v1001849337","1.10","30710","","","","0"
"2016","Canada","2016A000011124","Investment","Dollars","81","units ","0","v1001849338","1.11","133903876","","","","0"
"2016","Canada","2016A000011124","Construction","Dollars","81","units ","0","v1001849339","1.12","55743211","","","","0"
"2016","Canada","2016A000011124","Machinery and equipment","Dollars","81","units ","0","v1001849340","1.13","44721219","","","","0"
"2016","Canada","2016A000011124","Intellectual property products","Dollars","81","units ","0","v1001849341","1.14","5587315","","","","0"
"2016","Canada","2016A000011124","Other investment","Dollars","81","units ","0","v1001849342","1.15","27852131","","","","0"
"2016","Canada","2016A000011124","Total production","Kilograms","192","units ","0","v1001849343","1.16","100989","","","","0"
"2016","Canada","2016A000011124","Cannabis for medical use","Kilograms","192","units ","0","v1001849344","1.17","50495","","","","0"
"2016","Canada","2016A000011124","Cannabis for medical use, dried","Kilograms","192","units ","0","v1001849345","1.18","35912","","","","0"
"2016","Canada","2016A000011124","Cannabis for medical use, oil","Kilograms","192","units ","0","v1001849346","1.19","14582","","","","0"
"2016","Canada","2016A000011124","Personal production for own use","Kilograms","192","units ","0","v1001849348","1.21","5456","","","","0"
"2016","Canada","2016A000011124","Production by designated person","Kilograms","192","units ","0","v1001849349","1.22","0","","","","0"
"2016","Canada","2016A000011124","Inventories held","Kilograms","192","units ","0","v1001849350","1.23","119896","","","","0"
"2016","Canada","2016A000011124","Average amount of dried cannabis for medical use authorized per client","Grams per day","380","units ","0","v1001849351","1.24","1.8","","","","1"
"2016","Canada","2016A000011124","Average amount of dried  cannabis for medical use per client shipment","Grams per day","380","units ","0","v1001849352","1.25","21.6","","","","1"
"2016","Canada","2016A000011124","Shipments to registered clients","Number","223","units ","0","v1001849347","1.20","675595","","","","0"
"2016","Canada","2016A000011124","Number of cannabis for medical use licences issued","Number","223","units ","0","v1001849353","1.26","37","","","","0"
"2016","Canada","2016A000011124","Registered clients","Number","223","units ","0","v1001849354","1.27","129876","","","","0"
"2016","Canada","2016A000011124","Producer price per gram","Dollars","81","units ","0","v1001849355","1.28","4.54","","","","2"
